Tier2,t2_clinic_code,tier2cost_1617,tier2cost_1718,tier2cost_1819
2025,Gastroenterology,832.1606831,561.8321072,442.3857117
4041,Gastroenterology,673.1388137,441.5274418,371.9148155
4033,General Counselling,308.1139505,312.8822788,323.2522965
3001,General Imaging,308.9355152,287.5041968,919.2307762
2005,General Medicine,392.3876109,399.0836507,376.8399749
2006,General Practice And Primary Care,342.2368254,295.8450002,361.3440329
2007,General Surgery,271.6173781,275.746643,311.9632063
2008,Genetics,844.3130607,1075.642757,1093.012427
2049,Geriatric Evaluation And Management (,367.3703453,510.7939487,585.0453604
2009,Geriatric Medicine,362.7623644,493.0099495,466.7249544
2039,Gynaecological Oncology,532.0042494,437.0169566,446.9163185
2038,Gynaecology,281.3786898,301.5529988,314.9515987
2010,Haematology,463.5197539,520.9011371,542.8470576
4048,Haematology And Immunology,494.6687913,468.3744636,371.3656923
2026,Hepatobiliary,808.9960953,511.2073335,477.3788842
4058,Hospital Avoidance Programs,247.8258306,274.1803575,283.3857838
4005,Hydrotherapy,93.27737136,115.4378942,113.2471847
1001,Hyperbaric Medicine,540.1387896,458.1146396,484.8545344
2041,Immunology,464.1000239,488.9064971,520.2576354
2044,Infectious Diseases,977.2396412,668.8056834,550.2969632
1002,Interventional Imaging,1366.834506,1146.676453,1173.587269
3007,Mammography Screening,,189.8776382,187.5982667
2054,Maternal Fetal Medicine,300.6609525,335.0214347,341.2040564
2042,Medical Oncology (Consultation),442.2777303,492.6524322,532.0650896
3002,Medical Resonance Imaging (MRI),,160.511229,82.53670133
2028,Metabolic Bone,358.7195192,354.5983449,368.1594993
4028,Midwifery And Maternity,183.3845405,199.2985175,203.4636172
1013,Minor Medical Procedures,731.5461011,720.3823418,753.8424157
1003,Minor Surgical,307.9654945,407.1745422,466.6518512
2048,Multidisciplinary Burns Clinic,415.4641165,333.1784457,338.0354921
2056,Mdcc - Patient Not Present,,,463.6562264
2035,Nephrology,435.6424462,429.9981435,452.233964
2015,Neurology,400.4202845,443.4721837,515.6485831
4014,Neuropsychology,575.1786565,592.4265037,703.7437839
2016,Neurosurgery,405.9556754,409.9993331,478.6455119
3004,Nuclear Medicine,472.1145201,713.1473878,765.6120855
4023,Nutrition/Dietetics,232.5086528,224.1915163,257.4534918
2053,Obstetrics - Management Complex Preg,224.2209532,251.0688706,275.0475299
2040,Obstetrics - Management Preg W/O Comp,212.9919726,241.9624473,263.8459944
4006,Occupational Therapy,193.4660786,206.6541703,211.4564982
4052,Oncology,259.4413745,287.9046904,250.9650039
2017,Ophthalmology,237.6750877,240.2331521,254.5075871
4015,Optometry,191.5044303,192.3056824,163.728204
2029,Orthopaedics,241.9896236,249.5625514,261.0234611
4016,Orthoptics,151.5926967,180.9281064,174.0642147
4024,Orthotics,381.1862863,356.8071796,377.5057373
2011,Paediatric Medicine,368.1886606,407.3236644,438.8231899
2012,Paediatric Surgery,307.0389675,306.2481615,288.3921764
4055,Paediatrics,223.1979072,234.5651578,225.0685741
2003,Pain Management,471.6251621,502.6621817,582.5068451
1014,Pain Management Interventions,676.9160251,711.2755703,954.9102381
2013,Palliative Care,329.1865205,404.021822,465.1835552
3005,"Pathology (Microbiology,Haematology,B",207.4224852,209.9009088,145.8391616
4009,Physiotherapy,156.7537379,156.3988996,165.8600979
2046,Plastic And Reconstructive Surgery,215.5876476,225.224175,251.243647
4025,Podiatry,221.1985836,200.2171543,220.5628372
4059,Post-Acute Care,199.4700503,213.4540305,185.0103533
4007,Pre-Admission And Pre-Anaesthesia,266.9116593,241.6691648,232.3139494
4008,Primary Health Care,151.1533834,161.6603484,162.8797951
2045,Psychiatry,408.2859312,360.6245968,362.463843
2050,Psychogeriatric,378.1011603,293.4986724,345.3502492
4029,Psychology,372.1642847,335.2079099,352.0097874
4060,Pulmonary Rehabilitation,170.0775426,217.7968296,226.4667675
2043,Radiation Oncology (Consultation),335.6886317,367.602108,393.6008804
1020,Radiation Therapy - Simulation And Pl,627.3582839,666.231343,719.6437387
1012,Radiation Therapy - Treatment,405.6291939,445.1416803,426.596373
2047,Rehabilitation,396.0505667,470.2575295,553.3811006
1015,Renal Dialysis - Haemodialysis - Home,1690.824086,1071.624419,1652.444167
1010,Renal Dialysis - Hospital Delivered,268.4342556,206.1805535,412.5294321
1016,Renal Dialysis - Peritoneal Dialysis,1670.127293,777.5497324,2199.698723
2019,Respiratory,378.1716358,428.3485621,453.518919
2020,Respiratory - Cystic Fibrosis,1533.117671,1895.970957,3489.324081
2030,Rheumatology,367.3394425,384.9315558,428.4351546
4010,Sexual Health,285.613806,185.5303951,198.3593167
2051,Sleep Disorders,367.0083495,459.9050013,503.9032892
4011,Social Work,259.1024161,278.4206843,274.9115074
4034,Specialist Mental Health,283.9283635,381.2085166,607.3517631
4018,Speech Pathology,240.766952,250.8288141,253.2540899
2031,Spinal,430.2722164,483.2321485,589.5201672
4022,Stomal Therapy,246.7346816,295.8363227,275.1227397
2055,Telehealth - Patient Location,498.9383268,613.964145,454.7898029
1017,Total Parenteral Nutrition - Home Del,1076.066141,5671.813692,7194.444896
2001,Transplants,553.1711255,582.6918512,636.8436897
2036,Urology,298.2431752,301.4550093,329.3866414
2024,Vascular Surgery,338.0370685,338.1681117,350.7256782
1019,Ventilation - Home Delivered,1515.035427,4081.470543,2733.729876
4013,Wound Management,192.724516,198.2177217,222.5786336
